Id;AnswerEntityId;Content;BeginOffset;Type;SentimentScore;SentimentMagnitude
25629;24917;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25637;24925;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25663;24950;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25690;24977;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25697;24984;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25699;24986;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25756;25041;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25763;25048;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25767;25052;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25772;25057;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25791;25076;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25800;25085;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25802;25087;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25813;25098;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25815;25100;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25845;25129;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25849;25133;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25879;25163;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25901;25185;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25907;25191;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25940;25224;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25946;25230;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
25993;25277;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26023;25306;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26091;25373;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26166;25448;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26169;25451;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26207;25489;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26282;25563;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26309;25589;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26315;25595;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26334;25614;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26347;25627;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26376;25655;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26404;25683;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26410;25689;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26417;25696;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26420;25699;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26463;25741;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26465;25743;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26514;25791;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26541;25818;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26548;25825;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26568;25845;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26571;25848;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26573;25850;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26801;26077;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26879;26150;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
26885;26156;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27020;26287;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27022;26289;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27025;26292;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27028;26295;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27030;26297;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27069;26335;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27080;26346;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27086;26352;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27125;26391;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27128;26394;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27148;26414;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27189;26455;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27199;26465;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27202;26468;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27235;26500;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27242;26507;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27316;26580;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27375;26637;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27399;26659;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27438;26698;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27451;26710;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27455;26714;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27459;26718;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27470;26728;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27478;26736;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27590;26846;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27632;26888;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27635;26891;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27645;26900;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27684;26939;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27718;26973;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27770;27025;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27779;27034;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27789;27044;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27839;27092;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27883;27136;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27919;27171;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27952;27203;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27956;27207;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27957;27208;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27960;27211;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
27964;27215;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28008;27258;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28031;27279;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28045;27293;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28070;27318;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28073;27321;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28080;27328;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28085;27333;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28089;27337;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28099;27347;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28109;27357;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28114;27362;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28153;27401;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28156;27404;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28173;27421;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28184;27432;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28221;27469;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28256;27498;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28281;27523;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28311;27552;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28405;27643;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28416;27654;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28443;27681;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28452;27690;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28489;27725;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28500;27736;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28506;27742;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28556;27790;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28592;27826;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28605;27838;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28628;27861;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28660;27893;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28680;27913;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28699;27932;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28722;27954;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28745;27977;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28750;27982;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28778;28008;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28793;28023;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28822;28052;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28831;28061;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28834;28064;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28841;28071;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28853;28083;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28860;28090;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28873;28102;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28883;28112;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28885;28114;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28892;28121;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28894;28123;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28901;28129;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28914;28142;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28918;28146;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28952;28180;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
28998;28223;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29030;28255;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29031;28256;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29035;28260;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29040;28265;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29048;28273;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29062;28287;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29068;28293;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29071;28296;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29077;28302;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29086;28311;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29088;28313;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29101;28326;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29112;28337;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29134;28358;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29180;28403;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29202;28425;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29215;28438;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29290;28505;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29300;28515;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29331;28545;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29354;28567;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29371;28584;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29375;28588;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29396;28608;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29407;28619;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29428;28640;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29441;28652;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29445;28656;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29477;28688;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29493;28704;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29550;28758;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29575;28783;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29586;28791;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29587;28792;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29597;28801;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29614;28818;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29620;28824;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29625;28829;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29633;28837;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29637;28841;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29700;28904;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29701;28905;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29704;28908;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29706;28910;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29719;28923;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29721;28925;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29726;28930;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29733;28937;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29744;28948;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29759;28963;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29768;28972;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29775;28979;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29781;28985;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29792;28996;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29800;29004;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29833;29036;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29877;29075;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29886;29084;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29891;29089;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29893;29091;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29932;29126;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29965;29159;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
29975;29169;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30020;29213;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30042;29234;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30061;29252;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30078;29268;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30081;29271;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30090;29280;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30094;29284;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30097;29287;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30111;29301;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30118;29308;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30133;29323;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30152;29342;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30155;29345;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30162;29352;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30187;29376;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30198;29387;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30223;29411;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30225;29413;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30233;29421;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30240;29428;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30241;29429;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30242;29430;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30246;29434;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30263;29450;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30276;29463;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30278;29465;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30287;29474;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30325;29512;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30363;29547;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30400;29583;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30414;29597;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30452;29635;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30454;29637;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30485;29668;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30488;29671;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30491;29674;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30535;29715;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30538;29718;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30556;29735;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30561;29739;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30569;29746;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30571;29748;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30573;29750;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30639;29815;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30647;29823;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30672;29848;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30676;29852;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30677;29853;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30692;29868;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30703;29879;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30713;29889;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30734;29908;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30751;29924;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30825;29997;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30858;30027;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30860;30029;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30870;30039;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30884;30051;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30897;30064;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30924;30089;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30938;30103;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30940;30105;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30958;30122;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30981;30145;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30987;30151;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
30998;30162;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31014;30178;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31017;30181;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31035;30199;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31036;30200;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31042;30206;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31065;30228;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31071;30234;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31088;30251;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31089;30252;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31113;30276;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31116;30279;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31124;30287;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31127;30290;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31128;30291;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31159;30321;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31163;30325;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31212;30374;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31220;30382;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31224;30386;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31273;30435;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31299;30460;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31361;30520;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31406;30565;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31416;30575;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31431;30590;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31434;30593;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31484;30640;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31539;30694;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31547;30702;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31551;30706;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31582;30736;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31588;30742;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31594;30748;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31636;30789;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31654;30807;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31754;30895;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31755;30896;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31762;30903;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31770;30911;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31862;30992;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31871;31001;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31880;31010;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31890;31020;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31919;31048;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31921;31050;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31925;31054;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31928;31057;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31930;31059;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31956;31084;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31957;31085;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31960;31088;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31971;31099;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31973;31101;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31976;31104;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31983;31111;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31992;31120;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
31994;31122;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32032;31160;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32037;31165;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32049;31177;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32064;31192;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32066;31194;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32070;31198;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32087;31215;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32094;31222;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32104;31232;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32119;31247;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32123;31251;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32126;31254;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32128;31256;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32149;31277;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32155;31283;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32162;31290;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32164;31292;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32175;31303;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32179;31307;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32185;31313;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32236;31361;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32240;31365;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32243;31368;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32250;31375;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32253;31378;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32270;31395;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32307;31430;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32318;31441;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32324;31447;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32357;31479;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32365;31487;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32379;31501;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32389;31511;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32401;31522;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32410;31531;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32416;31537;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32421;31542;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32433;31554;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32446;31566;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32456;31576;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32470;31587;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32494;31611;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32515;31631;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32549;31663;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32550;31664;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32559;31673;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32563;31677;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32612;31726;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32619;31733;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32682;31794;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32699;31811;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32705;31817;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32749;31859;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32787;31896;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32804;31911;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32820;31927;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32832;31939;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32836;31943;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32845;31952;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32859;31966;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32933;32038;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32971;32075;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
32979;32083;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
33013;32115;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
33031;32132;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
33043;32143;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
33134;32234;"atención";-1;"Common";0,89999997615814209;0,89999997615814209
